Customer ID,Product ID,Postal Code,Ship Date,Ship Mode,Sales,Quantity,Discount,Profit,Order ID
BE-11335,FUR-FU-10004848,13440,2017-07-23,Standard Class,39.08,4,0.0,14.4596,US-2017-105046
RS-19765,TEC-AC-10004864,43302,2017-09-10,Second Class,116.832,4,0.2,33.5892,CA-2017-152856
KC-16540,OFF-BI-10002393,77041,2016-11-18,Standard Class,2.296,2,0.8,-3.9032,CA-2016-134691
MB-17305,FUR-CH-10002335,10009,2016-11-17,First Class,408.006,2,0.1,72.5344,CA-2016-118759
MB-17305,OFF-ST-10001590,10009,2016-11-17,First Class,40.44,3,0.0,10.5144,CA-2016-118759
TN-21040,FUR-CH-10002774,95336,2014-10-10,Same Day,122.352,3,0.2,13.7646,CA-2014-140403
TN-21040,OFF-EN-10001219,95336,2014-10-10,Same Day,15.28,2,0.0,7.4872,CA-2014-140403
MC-18130,OFF-PA-10001947,90004,2015-03-26,Standard Class,11.96,2,0.0,5.8604,CA-2015-163104
VF-21715,FUR-FU-10003142,98115,2017-07-12,Standard Class,15.84,3,0.0,4.9104,CA-2017-138464
VF-21715,OFF-BI-10001543,98115,2017-07-12,Standard Class,86.376,3,0.2,30.2316,CA-2017-138464
VF-21715,OFF-AR-10003560,98115,2017-07-12,Standard Class,18.24,3,0.0,6.2016,CA-2017-138464
VF-21715,OFF-AR-10004757,98115,2017-07-12,Standard Class,13.12,4,0.0,4.3296,CA-2017-138464
ES-14080,TEC-PH-10003800,2908,2015-03-02,Standard Class,105.98,2,0.0,1.0598,CA-2015-104129
ES-14080,FUR-TA-10004152,2908,2015-03-02,Standard Class,493.92,7,0.3,-28.224,CA-2015-104129
MK-17905,OFF-BI-10000756,60653,2017-06-21,Standard Class,5.936,7,0.8,-8.904,US-2017-132206
TM-21490,OFF-EN-10004206,73120,2017-03-31,First Class,325.86,2,0.0,149.8956,CA-2017-113474
RL-19615,FUR-CH-10004477,60610,2015-07-17,Second Class,383.607,9,0.3,-5.4801,CA-2015-126557
RL-19615,TEC-PH-10003505,60610,2015-07-17,Second Class,148.48,2,0.2,16.704,CA-2015-126557
RL-19615,TEC-PH-10000526,60610,2015-07-17,Second Class,537.544,7,0.2,53.7544,CA-2015-126557
RL-19615,OFF-BI-10003314,60610,2015-07-17,Second Class,1.928,2,0.8,-2.9884,CA-2015-126557
RL-19615,OFF-AR-10003190,60610,2015-07-17,Second Class,6.912,3,0.2,0.6912,CA-2015-126557
RL-19615,FUR-FU-10001861,60610,2015-07-17,Second Class,7.76,1,0.6,-2.134,CA-2015-126557
RL-19615,TEC-PH-10003963,60610,2015-07-17,Second Class,659.168,4,0.2,49.4376,CA-2015-126557
NM-18520,OFF-LA-10003388,6040,2017-05-02,First Class,5.76,2,0.0,2.8224,US-2017-107636
GK-14620,FUR-TA-10002855,90049,2014-07-17,Standard Class,351.216,3,0.2,4.3902,US-2014-165862
JF-15490,FUR-CH-10004886,94122,2015-01-02,Standard Class,230.28,3,0.2,23.028,US-2014-106334
JF-15490,OFF-PA-10003657,94122,2015-01-02,Standard Class,12.84,3,0.0,5.778,US-2014-106334
EB-13930,OFF-BI-10004738,54601,2016-03-01,Second Class,56.82,3,0.0,28.41,CA-2016-101448
SG-20470,OFF-FA-10003112,29501,2015-03-26,First Class,31.56,4,0.0,14.202,CA-2015-130218
SG-20470,OFF-ST-10002486,29501,2015-03-26,First Class,27.92,4,0.0,0.5584,CA-2015-130218
ND-18370,OFF-BI-10003984,85301,2017-10-28,Standard Class,8.559,1,0.7,-6.5619,US-2017-117331
CM-11815,OFF-EN-10004773,79907,2015-01-05,Standard Class,49.568,2,0.2,17.9684,CA-2014-127383
EB-13870,FUR-CH-10001146,78207,2014-05-08,First Class,127.869,3,0.3,-9.1335,CA-2014-110219
HM-14860,OFF-EN-10003296,90049,2015-12-09,Second Class,271.44,3,0.0,122.148,CA-2015-118871
HM-14860,TEC-PH-10000193,90049,2015-12-09,Second Class,110.352,3,0.2,8.2764,CA-2015-118871
HM-14860,FUR-FU-10002111,90049,2015-12-09,Second Class,36.4,5,0.0,13.832,CA-2015-118871
SJ-20125,FUR-CH-10003298,33023,2017-09-30,Standard Class,419.136,4,0.2,-57.6312,CA-2017-129490
DM-12955,OFF-ST-10004950,85204,2014-12-14,Standard Class,100.704,6,0.2,-1.2588,CA-2014-101175
MC-17575,OFF-AP-10002350,28314,2017-12-10,Standard Class,45.216,3,0.2,4.5216,US-2017-149510
MC-17575,OFF-BI-10004233,28314,2017-12-10,Standard Class,28.782,6,0.7,-21.1068,US-2017-149510
MC-17575,OFF-PA-10001892,28314,2017-12-10,Standard Class,24.448,4,0.2,8.8624,US-2017-149510
DB-13660,OFF-BI-10003291,77095,2015-11-13,Standard Class,10.476,6,0.8,-17.2854,CA-2015-111990
NF-18595,FUR-FU-10004017,95123,2014-04-21,Second Class,76.14,3,0.0,26.649,CA-2014-169460
NM-18445,OFF-AR-10002445,67212,2015-05-27,Second Class,21.24,3,0.0,8.0712,US-2015-152128
NM-18445,OFF-BI-10001718,67212,2015-05-27,Second Class,127.96,2,0.0,60.1412,US-2015-152128
AB-10255,TEC-CO-10004202,90036,2017-07-21,Standard Class,479.984,2,0.2,89.997,CA-2017-126662
MG-17650,TEC-PH-10002103,49201,2016-12-18,Standard Class,657.93,7,0.0,184.2204,CA-2016-139395
MG-17650,FUR-FU-10003724,49201,2016-12-18,Standard Class,33.48,4,0.0,8.7048,CA-2016-139395
MG-17650,OFF-AR-10003732,49201,2016-12-18,Standard Class,13.9,5,0.0,3.614,CA-2016-139395
MG-17650,OFF-ST-10000885,49201,2016-12-18,Standard Class,26.86,2,0.0,6.715,CA-2016-139395
SE-20110,OFF-BI-10004817,83501,2014-04-16,Standard Class,9.584,1,0.2,3.3544,US-2014-121734
AG-10765,OFF-BI-10001670,23666,2015-06-15,Standard Class,113.1,3,0.0,56.55,CA-2015-110947
AS-10045,OFF-PA-10002709,10035,2014-08-02,Standard Class,65.78,11,0.0,32.2322,US-2014-150126
AR-10405,TEC-AC-10004469,39401,2015-08-06,Standard Class,239.7,6,0.0,105.468,CA-2015-164427
AP-10720,FUR-FU-10003424,19140,2016-09-22,First Class,25.632,3,0.2,3.8448,CA-2016-120250
JB-16000,OFF-LA-10003720,19140,2016-06-12,First Class,23.616,8,0.2,7.9704,CA-2016-121993
TS-21430,OFF-AR-10000390,90045,2016-08-28,Second Class,8.26,2,0.0,3.7996,US-2016-100405
NL-18310,OFF-EN-10001335,94526,2017-11-04,Second Class,76.58,7,0.0,38.29,US-2017-163790
NL-18310,OFF-AR-10003469,94526,2017-11-04,Second Class,8.8,5,0.0,4.224,US-2017-163790
NL-18310,OFF-BI-10003718,94526,2017-11-04,Second Class,590.352,6,0.2,206.6232,US-2017-163790
NL-18310,OFF-FA-10004838,94526,2017-11-04,Second Class,5.58,3,0.0,0.1674,US-2017-163790
NL-18310,FUR-FU-10002508,94526,2017-11-04,Second Class,25.02,3,0.0,10.5084,US-2017-163790
NL-18310,OFF-ST-10001511,94526,2017-11-04,Second Class,452.55,7,0.0,22.6275,US-2017-163790
MC-18130,OFF-SU-10000952,90004,2016-12-31,Standard Class,17.76,2,0.0,4.9728,CA-2016-129868
MC-18130,TEC-PH-10002275,90004,2016-12-31,Standard Class,302.384,2,0.2,30.2384,CA-2016-129868
MC-18130,FUR-CH-10003535,90004,2016-12-31,Standard Class,146.352,3,0.2,-5.4882,CA-2016-129868
MC-18130,OFF-AP-10004052,90004,2016-12-31,Standard Class,7.9,2,0.0,2.054,CA-2016-129868
MC-18130,FUR-TA-10003473,90004,2016-12-31,Standard Class,902.712,3,0.2,33.8517,CA-2016-129868
MC-18130,OFF-AR-10001897,90004,2016-12-31,Standard Class,53.97,3,0.0,15.1116,CA-2016-129868
TC-21475,OFF-AR-10000034,20016,2016-12-10,Second Class,33.92,8,0.0,13.2288,CA-2016-140564
MG-17650,OFF-SU-10004115,53209,2017-09-01,Standard Class,21.81,3,0.0,5.8887,US-2017-169502
MG-17650,OFF-AP-10001947,53209,2017-09-01,Standard Class,91.6,5,0.0,26.564,US-2017-169502
MG-17890,FUR-CH-10004853,21215,2015-07-20,Standard Class,150.98,1,0.0,43.7842,CA-2015-146948
MG-17890,OFF-EN-10000483,21215,2015-07-20,Standard Class,137.25,9,0.0,63.135,CA-2015-146948
MG-17890,OFF-FA-10001332,21215,2015-07-20,Standard Class,11.52,4,0.0,5.4144,CA-2015-146948
BF-11170,OFF-PA-10003790,28540,2015-05-29,Second Class,18.272,1,0.2,5.9384,US-2015-113327
BF-11170,OFF-PA-10003134,28540,2015-05-29,Second Class,153.728,4,0.2,53.8048,US-2015-113327
BF-11170,OFF-EN-10004459,28540,2015-05-29,Second Class,12.224,2,0.2,4.4312,US-2015-113327
BF-11170,TEC-AC-10003628,28540,2015-05-29,Second Class,167.944,7,0.2,50.3832,US-2015-113327
MS-17770,TEC-PH-10004093,14609,2015-06-02,Standard Class,45.99,1,0.0,13.3371,CA-2015-135020
MS-17770,OFF-ST-10001490,14609,2015-06-02,Standard Class,535.41,3,0.0,160.623,CA-2015-135020
MS-17770,OFF-BI-10000605,14609,2015-06-02,Standard Class,6.096,2,0.2,2.0574,CA-2015-135020
MS-17770,OFF-PA-10004255,14609,2015-06-02,Standard Class,45.36,7,0.0,21.7728,CA-2015-135020
JE-15745,FUR-FU-10000023,92054,2017-11-14,Standard Class,47.12,8,0.0,20.7328,US-2017-141852
HG-14965,OFF-BI-10000285,39503,2016-01-26,Second Class,31.36,4,0.0,15.68,CA-2016-109407
EP-13915,OFF-AR-10000588,32216,2017-01-06,Standard Class,47.616,3,0.2,3.5712,US-2017-165953
EP-13915,OFF-PA-10002250,32216,2017-01-06,Standard Class,23.48,5,0.2,8.218,US-2017-165953
GH-14410,OFF-AP-10002457,77070,2016-09-10,Standard Class,62.79,3,0.8,-166.3935,CA-2016-144540
GH-14410,OFF-FA-10002763,77070,2016-09-10,Standard Class,28.44,9,0.2,4.266,CA-2016-144540
DS-13180,TEC-AC-10000109,77095,2015-09-07,Second Class,134.376,3,0.2,6.7188,CA-2015-159863
TH-21550,TEC-PH-10002415,2149,2015-09-26,Standard Class,589.9,2,0.0,147.475,CA-2015-117800
TH-21550,FUR-CH-10000785,2149,2015-09-26,Standard Class,542.94,3,0.0,141.1644,CA-2015-117800
RM-19675,TEC-CO-10001449,90049,2017-12-25,First Class,2879.952,6,0.2,1007.9832,CA-2017-145219
RM-19675,OFF-BI-10001670,90049,2017-12-25,First Class,90.48,3,0.2,33.93,CA-2017-145219
SF-20965,OFF-ST-10001328,19805,2015-10-08,Second Class,77.55,5,0.0,21.714,CA-2015-161214
SO-20335,OFF-SU-10001225,38401,2017-09-14,Standard Class,8.832,3,0.2,-1.9872,CA-2017-147228
SO-20335,OFF-PA-10000357,38401,2017-09-14,Standard Class,177.536,4,0.2,62.1376,CA-2017-147228
SO-20335,OFF-ST-10000046,38401,2017-09-14,Standard Class,258.48,2,0.2,-3.231,CA-2017-147228
SO-20335,FUR-FU-10000023,38401,2017-09-14,Standard Class,14.136,3,0.2,4.2408,CA-2017-147228
CK-12760,OFF-ST-10003455,10011,2016-11-18,Standard Class,77.55,5,0.0,20.163,CA-2016-101336
CK-12760,OFF-ST-10000876,10011,2016-11-18,Standard Class,24.88,2,0.0,6.9664,CA-2016-101336
CK-12760,OFF-AR-10003582,10011,2016-11-18,Standard Class,140.75,5,0.0,39.41,CA-2016-101336
CK-12760,OFF-ST-10004258,10011,2016-11-18,Standard Class,36.63,3,0.0,9.8901,CA-2016-101336
GA-14725,FUR-FU-10000719,48858,2015-10-15,Same Day,17.14,2,0.0,6.1704,US-2015-126235
BD-11725,OFF-LA-10001297,94122,2017-08-08,Second Class,51.75,5,0.0,24.84,CA-2017-168396
BD-11725,FUR-FU-10000723,94122,2017-08-08,Second Class,123.96,3,0.0,11.1564,CA-2017-168396
DS-13180,FUR-BO-10003893,94122,2015-08-26,Standard Class,586.398,6,0.15,34.494,CA-2015-130456
DS-13180,OFF-ST-10000736,94122,2015-08-26,Standard Class,80.98,1,0.0,3.2392,CA-2015-130456
BS-11380,OFF-ST-10000736,94122,2017-03-17,Standard Class,242.94,3,0.0,9.7176,CA-2017-116288
AP-10915,OFF-AR-10003373,90045,2017-04-29,First Class,123.92,4,0.0,33.4584,CA-2017-168228
AP-10915,OFF-AR-10000390,90045,2017-04-29,First Class,12.39,3,0.0,5.6994,CA-2017-168228
AP-10915,OFF-AR-10001725,90045,2017-04-29,First Class,47.3,2,0.0,12.298,CA-2017-168228
JF-15565,TEC-CO-10001943,23602,2016-09-16,Standard Class,1599.92,8,0.0,751.9624,CA-2016-102162
JF-15565,OFF-EN-10002312,23602,2016-09-16,Standard Class,11.09,1,0.0,5.4341,CA-2016-102162
HA-14905,OFF-BI-10000831,80525,2017-10-24,Second Class,3.168,4,0.7,-2.5344,CA-2017-130141
HA-14905,FUR-CH-10000749,80525,2017-10-24,Second Class,579.136,4,0.2,-28.9568,CA-2017-130141
Co-12640,OFF-BI-10002003,98105,2015-08-06,Standard Class,6.368,2,0.2,2.1492,CA-2015-147501
Co-12640,TEC-MA-10001972,98105,2015-08-06,Standard Class,558.4,2,0.2,41.88,CA-2015-147501
BC-11125,FUR-CH-10000225,10011,2016-08-16,Standard Class,145.764,2,0.1,-8.098,CA-2016-143910
EB-13840,OFF-PA-10001622,23223,2014-06-05,Standard Class,13.62,3,0.0,6.129,CA-2014-146885
DB-13360,FUR-CH-10004983,10009,2016-05-01,Standard Class,434.646,3,0.1,62.7822,CA-2016-139556
KB-16585,OFF-PA-10003228,98103,2017-05-19,Standard Class,440.19,9,0.0,206.8893,CA-2017-129357
KB-16585,OFF-SU-10004498,98103,2017-05-19,Standard Class,64.4,5,0.0,1.932,CA-2017-129357
AH-10120,OFF-PA-10001878,94110,2017-04-12,Standard Class,244.55,5,0.0,114.9385,CA-2017-150987
AH-10120,OFF-PA-10002923,94110,2017-04-12,Standard Class,195.76,4,0.0,97.88,CA-2017-150987
GH-14410,OFF-PA-10001838,8861,2017-02-23,Standard Class,11.76,2,0.0,5.7624,CA-2017-132647
GH-14410,OFF-ST-10003123,8861,2017-02-23,Standard Class,166.45,5,0.0,39.948,CA-2017-132647
KT-16480,OFF-FA-10001332,94110,2017-06-26,Second Class,2.88,1,0.0,1.3536,CA-2017-159107
KH-16330,OFF-ST-10003442,61032,2014-05-10,Standard Class,45.248,2,0.2,3.9592,CA-2014-160738
SV-20785,OFF-AR-10001468,19140,2015-05-07,Standard Class,59.904,2,0.2,14.2272,CA-2015-112130
SV-20785,OFF-AP-10003266,19140,2015-05-07,Standard Class,23.696,2,0.2,6.5164,CA-2015-112130
SV-20785,OFF-PA-10002230,19140,2015-05-07,Standard Class,7.968,2,0.2,2.8884,CA-2015-112130
SV-20785,OFF-AP-10003622,19140,2015-05-07,Standard Class,18.2,7,0.2,2.0475,CA-2015-112130
SV-20785,TEC-AC-10001542,19140,2015-05-07,Standard Class,27.552,3,0.2,-0.3444,CA-2015-112130
SV-20785,FUR-CH-10002965,19140,2015-05-07,Standard Class,844.116,6,0.3,-36.1764,CA-2015-112130
SV-20785,OFF-ST-10000563,19140,2015-05-07,Standard Class,76.752,3,0.2,-9.594,CA-2015-112130
PO-18850,OFF-LA-10002787,32216,2016-09-22,Standard Class,3.0,1,0.2,1.05,CA-2016-111409
AC-10450,OFF-BI-10004022,33024,2016-09-26,Standard Class,7.506,9,0.7,-6.0048,CA-2016-116232
AC-10450,OFF-LA-10001158,33024,2016-09-26,Standard Class,16.56,2,0.2,5.796,CA-2016-116232
KB-16585,FUR-FU-10000076,98115,2016-01-17,Standard Class,79.92,4,0.0,34.3656,CA-2016-116547
KB-16585,TEC-AC-10002335,98115,2016-01-17,Standard Class,69.98,2,0.0,13.2962,CA-2016-116547
DB-13555,OFF-BI-10002827,76106,2017-05-11,Standard Class,11.06,10,0.8,-18.802,US-2017-133200
DB-13555,FUR-BO-10001601,76106,2017-05-11,Standard Class,623.4648,7,0.32,-119.1918,US-2017-133200
DB-13555,OFF-ST-10001932,76106,2017-05-11,Standard Class,772.68,5,0.2,-57.951,US-2017-133200
KL-16645,OFF-AP-10001005,48205,2016-08-06,Standard Class,283.14,4,0.1,72.358,CA-2016-133550
KL-16645,TEC-PH-10004042,48205,2016-08-06,Standard Class,635.96,4,0.0,165.3496,CA-2016-133550
KL-16645,TEC-PH-10001079,48205,2016-08-06,Standard Class,118.99,1,0.0,33.3172,CA-2016-133550
KL-16645,FUR-FU-10002918,48205,2016-08-06,Standard Class,272.94,3,0.0,30.0234,CA-2016-133550
AG-10270,FUR-FU-10003832,19120,2017-03-29,Second Class,15.008,2,0.2,1.5008,CA-2017-139416
JF-15295,OFF-BI-10001617,84321,2014-03-19,Standard Class,33.088,4,0.2,11.1672,CA-2014-114510
JF-15295,OFF-ST-10000736,84321,2014-03-19,Standard Class,80.98,1,0.0,3.2392,CA-2014-114510
JF-15295,TEC-AC-10004877,84321,2014-03-19,Standard Class,82.8,12,0.0,6.624,CA-2014-114510
JF-15295,OFF-ST-10003221,84321,2014-03-19,Standard Class,21.36,2,0.0,5.7672,CA-2014-114510
JF-15295,OFF-BI-10003007,84321,2014-03-19,Standard Class,62.048,2,0.2,20.1656,CA-2014-114510
RE-19450,OFF-FA-10000936,13021,2016-07-18,Second Class,29.61,9,0.0,13.3245,CA-2016-169215
MV-18190,TEC-PH-10003811,27604,2016-12-01,Same Day,863.928,9,0.2,86.3928,CA-2016-127698
GB-14530,FUR-TA-10004152,19120,2016-09-03,Standard Class,241.92,4,0.4,-56.448,CA-2016-159912
GB-14530,FUR-BO-10002853,19120,2016-09-03,Standard Class,163.88,4,0.5,-81.94,CA-2016-159912
GB-14530,OFF-BI-10002071,19120,2016-09-03,Standard Class,3.486,2,0.7,-2.7888,CA-2016-159912
GB-14530,OFF-FA-10000053,19120,2016-09-03,Standard Class,10.584,7,0.2,-2.3814,CA-2016-159912
HL-15040,TEC-PH-10001305,47374,2016-06-30,Standard Class,440.91,9,0.0,123.4548,CA-2016-101987
BP-11155,OFF-BI-10001525,17602,2017-04-03,Standard Class,5.715,5,0.7,-4.7625,US-2017-154851
CT-11995,FUR-FU-10001876,85705,2014-12-22,First Class,51.968,2,0.2,10.3936,CA-2014-138681
CT-11995,TEC-AC-10003628,85705,2014-12-22,First Class,71.976,3,0.2,21.5928,CA-2014-138681
CT-11995,FUR-CH-10004860,85705,2014-12-22,First Class,242.352,3,0.2,-42.4116,CA-2014-138681
CT-11995,OFF-PA-10000357,85705,2014-12-22,First Class,221.92,5,0.2,77.672,CA-2014-138681
CT-11995,OFF-PA-10003270,85705,2014-12-22,First Class,8.448,2,0.2,2.64,CA-2014-138681
JL-15835,OFF-BI-10000320,48205,2015-12-17,Same Day,29.52,4,0.0,14.4648,US-2015-138121
JL-15835,FUR-CH-10003846,48205,2015-12-17,Same Day,302.94,3,0.0,48.4704,US-2015-138121
JL-15835,FUR-CH-10004875,48205,2015-12-17,Same Day,142.36,2,0.0,38.4372,US-2015-138121
JL-15835,FUR-CH-10003817,48205,2015-12-17,Same Day,546.66,9,0.0,136.665,US-2015-138121
JL-15835,FUR-FU-10002116,48205,2015-12-17,Same Day,212.13,3,0.0,14.8491,US-2015-138121
JK-16120,OFF-AR-10003481,78745,2017-05-17,Standard Class,5.248,2,0.2,0.5904,CA-2017-140298
JK-16120,OFF-ST-10004180,78745,2017-05-17,Standard Class,74.416,2,0.2,-14.8832,CA-2017-140298
JK-16120,OFF-PA-10003657,78745,2017-05-17,Standard Class,6.848,2,0.2,2.14,CA-2017-140298
JK-16120,FUR-FU-10001967,78745,2017-05-17,Standard Class,7.996,1,0.6,-6.9965,CA-2017-140298
DH-13075,OFF-AP-10002082,77095,2016-06-28,Standard Class,8.712,2,0.8,-19.602,CA-2016-166240
AG-10900,OFF-SU-10000381,6708,2016-05-18,First Class,65.17,7,0.0,18.8993,CA-2016-158435
AG-10900,OFF-LA-10002475,6708,2016-05-18,First Class,14.62,2,0.0,6.8714,CA-2016-158435
AG-10900,FUR-FU-10003975,6708,2016-05-18,First Class,173.24,4,0.0,17.324,CA-2016-158435
WB-21850,OFF-BI-10003091,90049,2017-06-30,First Class,895.92,5,0.2,302.373,CA-2017-138149
WB-21850,OFF-ST-10002974,90049,2017-06-30,First Class,130.71,3,0.0,39.213,CA-2017-138149
WB-21850,OFF-AR-10000255,90049,2017-06-30,First Class,11.68,2,0.0,3.0368,CA-2017-138149
WB-21850,TEC-AC-10001284,90049,2017-06-30,First Class,62.31,3,0.0,22.4316,CA-2017-138149
JO-15280,OFF-BI-10003529,19120,2014-03-31,Same Day,0.852,1,0.7,-0.5964,CA-2014-112403
EJ-13720,OFF-PA-10000029,77340,2014-12-21,Standard Class,36.288,7,0.2,12.7008,CA-2014-108273
EJ-13720,FUR-FU-10002116,77340,2014-12-21,Standard Class,56.568,2,0.6,-74.9526,CA-2014-108273
AB-10105,TEC-PH-10002200,97206,2017-05-20,First Class,344.704,2,0.2,38.7792,CA-2017-121643
LT-16765,TEC-PH-10000441,80027,2015-05-16,Standard Class,201.584,2,0.2,20.1584,US-2015-122910
CM-12655,FUR-TA-10002958,98115,2017-12-07,Second Class,521.96,2,0.0,88.7332,CA-2017-143126
EM-13960,OFF-AR-10001662,21215,2015-12-17,Standard Class,8.22,3,0.0,2.2194,CA-2015-129042
DJ-13420,OFF-PA-10004101,94109,2015-10-11,First Class,45.36,7,0.0,21.7728,CA-2015-109736
DE-13255,OFF-ST-10002756,90004,2015-04-20,Second Class,947.17,7,0.0,9.4717,CA-2015-142601
DE-13255,OFF-PA-10000483,90004,2015-04-20,Second Class,61.96,2,0.0,27.882,CA-2015-142601
NR-18550,FUR-TA-10002041,60505,2014-06-11,Second Class,268.935,3,0.5,-209.7693,CA-2014-106229
CK-12325,OFF-AR-10001166,98103,2017-09-07,Standard Class,7.58,1,0.0,2.9562,US-2017-135230
JF-15490,OFF-LA-10004345,30605,2016-05-22,Same Day,14.73,3,0.0,7.2177,CA-2016-159653
LB-16795,OFF-BI-10002852,32712,2016-11-15,Standard Class,9.888,2,0.7,-6.9216,CA-2016-131968
LB-16795,OFF-AP-10001058,32712,2016-11-15,Standard Class,671.544,3,0.2,50.3658,CA-2016-131968
MP-18175,OFF-ST-10003470,10009,2014-11-29,Second Class,1117.92,4,0.0,55.896,CA-2014-119151
MP-18175,FUR-BO-10003159,10009,2014-11-29,Second Class,275.952,3,0.2,-37.9434,CA-2014-119151
LH-16900,OFF-BI-10003684,94110,2014-11-12,Standard Class,123.144,7,0.2,46.179,CA-2014-123323
SV-20935,TEC-AC-10000487,75217,2016-07-23,Second Class,15.576,3,0.2,3.3099,CA-2016-124681
RB-19435,OFF-PA-10001736,92105,2015-03-31,Second Class,212.64,6,0.0,99.9408,US-2015-103996
RB-19435,OFF-PA-10001609,92105,2015-03-31,Second Class,9.87,3,0.0,4.5402,US-2015-103996
RB-19435,TEC-AC-10003116,92105,2015-03-31,Second Class,53.25,3,0.0,20.7675,US-2015-103996
RB-19435,FUR-FU-10004586,92105,2015-03-31,Second Class,19.92,3,0.0,9.5616,US-2015-103996
Dl-13600,FUR-CH-10000454,10035,2016-04-12,Standard Class,658.746,3,0.1,146.388,CA-2016-120530
PS-19045,OFF-BI-10004970,4240,2015-06-19,Standard Class,8.26,2,0.0,3.8822,CA-2015-155054
PS-19045,OFF-BI-10002824,4240,2015-06-19,Standard Class,29.84,2,0.0,13.428,CA-2015-155054
PS-19045,TEC-AC-10003657,4240,2015-06-19,Standard Class,67.98,2,0.0,14.9556,CA-2015-155054
GT-14755,OFF-LA-10003510,90805,2015-02-24,Standard Class,61.06,2,0.0,28.0876,CA-2015-105725
GT-14755,FUR-TA-10001676,90805,2015-02-24,Standard Class,35.544,1,0.2,-0.8886,CA-2015-105725
CS-12355,OFF-LA-10004853,98115,2017-11-16,Standard Class,9.96,2,0.0,4.5816,CA-2017-164364
CS-12355,OFF-AR-10000315,98115,2017-11-16,Standard Class,9.21,3,0.0,2.3025,CA-2017-164364
CS-12355,OFF-SU-10000381,98115,2017-11-16,Standard Class,27.93,3,0.0,8.0997,CA-2017-164364
JD-16060,OFF-FA-10002763,55901,2017-03-05,Same Day,7.9,2,0.0,2.528,CA-2017-168123
JD-16060,OFF-ST-10000877,55901,2017-03-05,Same Day,221.16,4,0.0,57.5016,CA-2017-168123
JD-16060,OFF-BI-10001071,55901,2017-03-05,Same Day,127.96,2,0.0,62.7004,CA-2017-168123
JD-16060,OFF-BI-10001097,55901,2017-03-05,Same Day,18.69,3,0.0,9.1581,CA-2017-168123
TS-21160,OFF-SU-10004782,94110,2016-03-03,Same Day,25.35,3,0.0,7.605,CA-2016-120005
TS-21160,FUR-FU-10000672,94110,2016-03-03,Same Day,35.28,3,0.0,11.9952,CA-2016-120005
BV-11245,OFF-PA-10002986,98103,2016-12-25,First Class,33.4,5,0.0,16.032,CA-2016-123526
DL-13495,TEC-MA-10001972,99207,2016-10-09,First Class,837.6,3,0.2,62.82,CA-2016-127649
EB-13870,TEC-PH-10000169,37064,2016-12-13,Standard Class,40.68,3,0.2,-9.153,CA-2016-159989
ES-14020,FUR-CH-10001482,38301,2017-11-24,Standard Class,209.568,2,0.2,-23.5764,CA-2017-103499
JB-15925,TEC-AC-10002018,78745,2015-12-16,Standard Class,22.368,4,0.2,6.4308,US-2015-167220
SC-20380,OFF-BI-10000301,33024,2017-02-08,Standard Class,3.882,2,0.7,-2.588,CA-2017-126354
SC-20380,OFF-PA-10004381,33024,2017-02-08,Standard Class,115.296,3,0.2,40.3536,CA-2017-126354
EB-13870,OFF-BI-10004141,19143,2017-09-25,Standard Class,1.908,2,0.7,-1.5264,CA-2017-169817
TC-21475,OFF-BI-10001575,61832,2017-05-05,Standard Class,43.372,7,0.8,-69.3952,US-2017-144582
SG-20605,TEC-PH-10000984,10009,2014-11-07,Standard Class,783.96,4,0.0,219.5088,CA-2014-121573
SG-20605,OFF-BI-10000666,10009,2014-11-07,Standard Class,48.896,2,0.2,18.336,CA-2014-121573
SG-20605,OFF-BI-10003712,10009,2014-11-07,Standard Class,7.856,2,0.2,2.8478,CA-2014-121573
BM-11785,OFF-LA-10003720,43229,2017-01-04,Standard Class,5.904,2,0.2,1.9926,CA-2016-117660
BM-11785,OFF-SU-10001664,43229,2017-01-04,Standard Class,13.712,2,0.2,1.0284,CA-2016-117660
NR-18550,OFF-EN-10001453,91911,2014-09-21,Standard Class,182.94,3,0.0,85.9818,CA-2014-112851
PG-18820,OFF-AR-10001860,94110,2017-11-27,First Class,27.76,4,0.0,9.9936,CA-2017-123701
DB-13270,OFF-AR-10001044,10009,2015-04-28,Standard Class,25.99,1,0.0,7.5371,CA-2015-118227
NS-18640,TEC-AC-10002473,78207,2015-03-12,First Class,113.52,5,0.2,29.799,CA-2015-123155
NS-18640,TEC-PH-10001809,78207,2015-03-12,First Class,359.88,3,0.2,22.4925,CA-2015-123155
CS-11860,OFF-PA-10004733,28540,2017-06-03,Same Day,25.344,4,0.2,9.1872,CA-2017-158883
CC-12430,OFF-BI-10003355,94109,2016-09-24,Second Class,11.952,3,0.2,4.1832,US-2016-114888
CC-12430,OFF-SU-10001212,94109,2016-09-24,Second Class,6.24,3,0.0,1.872,US-2016-114888
AC-10450,TEC-PH-10000486,85323,2014-11-03,Second Class,742.336,8,0.2,83.5128,US-2014-167262
CM-12385,FUR-FU-10004909,60610,2017-11-27,Standard Class,6.464,1,0.6,-4.04,CA-2017-119746
CM-12385,OFF-LA-10001613,60610,2017-11-27,Standard Class,11.52,5,0.2,4.176,CA-2017-119746
CM-12385,TEC-PH-10004447,60610,2017-11-27,Standard Class,222.384,2,0.2,16.6788,CA-2017-119746
